Menu,Entrante,Pizza,Postre,Bebida,Precio,Numero
Menu Simple Básico,Croquetas,Pizza Margarita,Sorbete,Coca Cola,20,1
Menu Simple Queso,Ensalada,Pizza 4 Quesos,Tarta de Queso,Zumo,20,2
Menu Simple Básico,Croquetas,Pizza Margarita,Sorbete,Coca Cola,20,3
Menu Simple Queso,Ensalada,Pizza 4 Quesos,Tarta de Queso,Coca Cola,20,4
Menu Simple BBQ,Patatas,Pizza Barbacoa,Helado,Zumo,22,5
Menu Simple Básico,Croquetas,Pizza Margarita,Sorbete,Coca Cola,20,6
Menu Simple Básico,Croquetas,Pizza Margarita,Sorbete,Coca Cola,20,7
Menu Simple Básico,Croquetas,Pizza Margarita,Sorbete,Coca Cola,20,8
Menu Simple BBQ,Patatas,Pizza Barbacoa,Helado,Zumo,22,9
Menu Simple BBQ,Patatas,Pizza Barbacoa,Helado,Zumo,22,10
